ID;MODEL;PART_NO;SUFFIX_MASTER;PLC_CODE
1;D26A;71100-BY360-C3;SX,SV;1
2;D26A;71200-BY440-C2;SX,SV;2
3;D26A;71100-BY330-C3;SW;3
4;D26A;71200-BY580-C3;SW;4
5;D26A;71100-BY180-C3;TA,SY,SZ;5
6;D26A;71100-BY200-C3;ST,SQ;6
7;D26A;71200-BY430-C3;TA,SY,SZ,SQ,ST;7
8;D26A;71100-BY210-C3;SR,SS,SL,RV,RU;8
9;D26A;71200-BY450-C3;SR,SS,SL;9
10;D26A;71200-BY460-C3;RV,RU;11
11;D26A;71300-BZK90-C4;SW,SX,SV;1
12;D26A;71400-BZJ30-C3;SW,SX,SV;2
13;D26A;71300-BZK60-C4;TA,SY,SZ;5
14;D26A;71300-BZL20-C3;SQ,ST;6
15;D26A;71400-BZJ00-C3;TA,SY,SZ,ST,SQ;7
16;D26A;71300-BZL10-C4;SR,SS,SL;8
17;D26A;71400-BZJ50-C4;SR,SS,SL;9
18;D26A;71300-BZL60-C4;RV,RU;10
19;D26A;71400-BZJ80-C5;RV,RU;11
20;D26A;79200-BZD10-C2;SW,SX,SV;1
21;D26A;79210-BZ240-C2;SW,SX,SV;2
22;D26A;79200-BZD10-C2;SW,SX,SV;3
23;D26A;79210-BZ240-C2;SW,SX,SV;4
24;D26A;79200-BZC90-C2;SQ,ST,TA,SY,SZ;5
25;D26A;79210-BZ220-C2;SQ,ST,TA,SY,SZ;7
26;D26A;79200-BZD30-C2;SR,SS,SL;8
27;D26A;79200-BZD00-C3;RV,RU;10
28;D26A;79210-BZ230-C2;RV,RU;11
29;D12L;71100-BZW70-B0;5F;12
30;D12L;71200-BZY80-B0;5F;13
31;D12L;71100-BZV60-B0;P4,5Z;14
32;D12L;71200-BZX50-E0;P4,5Z;15
33;D12L;71100-BZV60-E0;V6,W4;16
34;D12L;71200-BZX50-E0;V6,W4;17
35;D12L;71100-BZV60-E0;W7,W8,X2;18
36;D12L;71200-BZX60-E0;W7,W8,X2;19
37;D12L;71100-BZW70-B0;M4,M6,K9;20
38;D12L;71200-BZY80-B0;M4,M6,K9;21
39;D12L;71100-BZW70-B0;M8;22
40;D12L;71200-BZY80-B0;M8;23
41;D12L;71100-BZV60-B0;V4,P7;24
42;D12L;71200-BZZ00-B0;V4,P7;25
43;D12L;71100-BZV70-E0;W6,W9,2Y,2Z;26
44;D12L;71200-BZX70-E0;W6,W9,2Y,2Z;27
45;D12L;71100-BZV70-E0;P3,PX,V5,V9,W2,W3,2K;28
46;D12L;71200-BZX80-E0;P3,PX,V5,V9,W2,W3,2K;29
47;D12L;71100-BZX20-E0;Z9,X6,Y2,X7,Y3,2A,Y8,2B,N3,J2,N5,N9,Z4,Y9,Z5,Y7;30
48;D12L;71200-BZZ30-E0;Z9,X6,Y2,X7,Y3,2A,Y8,2B,N3,J2,N5,N9,Z4,Y9,Z5,Y7;31
49;D12L;71100-BZX20-E0;JZ;32
50;D12L;71200-BY570-E0;JZ;33
51;D12L;71100-BZX20-B0;M2,M9,SD,X3,X4;34
52;D12L;71200-BZZ30-B0;M2,M9,SD,X3,X4;35
53;D12L;71100-BZX10-B0;M3;36
54;D12L;71200-BZZ20-B0;M3;37
55;D12L;71100-BZV90-B0;V8,W5,2P,2V,ZZ,2T,2U,2W;38
56;D12L;71200-BZY00-B0;V8,W5,2P,2V,ZZ,2T,2U,2W;39
57;D12L;71100-BZX50-B0;X8,Z7,2F;40
58;D12L;71200-BZZ60-B0;X8,Z7,2F;41
59;D12L;71100-BZX40-B0;Y5,Y4,2C,2D,2E;42
60;D12L;71200-BZZ50-B0;Y5,Y4,2C,2D,2E;43
61;D12L;71100-BZX40-B0;Y6;44
62;D12L;71200-BZZ70-B0;Y6;45
63;D12L;71100-BZX40-B0;X9,Z8;46
64;D12L;71200-BZZ50-B0;X9,Z8;47
65;D12L;71100-BZX70-B0;2Q,2X,V7,P6,P5,2H,2M,2J,2N,2G,2L,2S,2R;48
66;D12L;71200-BZZ80-B0;2Q,2X,V7,P6,P5,2H,2M,2J,2N,2G,2L,2S,2R;49
67;D12L;71300-BZG70-B0;P4,5Z;14
68;D12L;71400-BZF20-B0;P4,5Z;15
69;D12L;71300-BZG70-E0;V6,W4;16
70;D12L;71400-BZF20-E0;V6,W4;17
71;D12L;71300-BZG80-E0;W7,W8,X2;18
72;D12L;71400-BZF30-E0;W7,W8,X2;19
73;D12L;71300-BZG70-B0;M4,M6,K9;20
74;D12L;71400-BZF20-B0;M4,M6,K9;21
75;D12L;71300-BZG70-B0;M8;22
76;D12L;71400-BZF20-B0;M8;23
77;D12L;71300-BZG90-E0;W6,W9,2Y,2Z;26
78;D12L;71400-BZF40-E0;W6,W9,2Y,2Z;27
79;D12L;71300-BZJ00-E0;P3,PX,V5,V9,W2,W3,2K;28
80;D12L;71400-BZF50-E0;P3,PX,V5,V9,W2,W3,2K;29
81;D12L;71300-BZJ00-E0;Z9,X6,Y2,X7,Y3,2A,Y8,2B,N3,J2,N5,N9,Z4,Y9,Z5,Y7;30
82;D12L;71400-BZF50-E0;Z9,X6,Y2,X7,Y3,2A,Y8,2B,N3,J2,N5,N9,Z4,Y9,Z5,Y7;31
83;D12L;71300-BZJ00-B0;M2,M9,SD,X3,X4;34
84;D12L;71400-BZF50-B0;M2,M9,SD,X3,X4;35
85;D12L;71300-BZJ90-B0;M3;36
86;D12L;71400-BZG40-B0;M3;37
87;D12L;71300-BZJ20-B0;V8,W5,2P,2V,ZZ,2T,2U,2W;38
88;D12L;71400-BZF70-B0;V8,W5,2P,2V,ZZ,2T,2U,2W;39
89;D12L;71300-BZJ20-B0;X8,Z7,2F;40
90;D12L;71400-BZF70-B0;X8,Z7,2F;41
91;D12L;71300-BZJ20-B0;Y5,Y4,2C,2D,2E;42
92;D12L;71400-BZF70-B0;Y5,Y4,2C,2D,2E;43
93;D12L;71300-BZK00-B0;X9,Z8;46
94;D12L;71400-BZG50-B0;X9,Z8;47
95;D12L;71300-BZK00-B0;2Q,2X,V7,P6,P5,2H,2M,2J,2N,2G,2L,2S,2R;48
96;D12L;71400-BZG50-B0;2Q,2X,V7,P6,P5,2H,2M,2J,2N,2G,2L,2S,2R;49
97;D12L;79200-BZB70-B1;P4,5Z;14
98;D12L;79210-BZ130-B1;P4,5Z;15
99;D12L;79200-BZB70-E1;V6,W4;16
100;D12L;79210-BZ130-E1;V6,W4;17
101;D12L;79200-BZB70-E1;W7,W8,X2;18
102;D12L;79210-BZ130-E1;W7,W8,X2;19
103;D12L;79200-BZB70-B1;M4,M6,K9;20
104;D12L;79210-BZ130-B1;M4,M6,K9;21
105;D12L;79200-BZB80-E1;W6,W9,2Y,2Z;26
106;D12L;79210-BZ140-E1;W6,W9,2Y,2Z;27
107;D12L;79200-BZB80-E1;P3,PX,V5,V9,W2,W3,2K;28
108;D12L;79210-BZ140-E1;P3,PX,V5,V9,W2,W3,2K;29
109;D12L;79200-BZB80-E1;Z9,X6,Y2,X7,Y3,2A,Y8,2B,N3,J2,N5,N9,Z4,Y9,Z5,Y7;30
110;D12L;79210-BZ140-E1;Z9,X6,Y2,X7,Y3,2A,Y8,2B,N3,J2,N5,N9,Z4,Y9,Z5,Y7;31
111;D12L;79200-BZB80-B1;M2,M9,SD,X3,X4;34
112;D12L;79210-BZ140-B1;M2,M9,SD,X3,X4;35
113;D12L;79200-BZC20-B1;M3;36
114;D12L;79210-BZ190-B1;M3;37
115;D12L;79200-BZC00-B1;V8,W5,2P,2V,ZZ,2T,2U,2W;38
116;D12L;79210-BZ160-B1;V8,W5,2P,2V,ZZ,2T,2U,2W;39
117;D12L;79200-BZC00-B1;X8,Z7,2F;40
118;D12L;79210-BZ160-B1;X8,Z7,2F;41
119;D12L;79200-BZC00-B1;Y5,Y4,2C,2D,2E;42
120;D12L;79210-BZ160-B1;Y5,Y4,2C,2D,2E;43
121;D12L;79200-BZC30-B1;X9,Z8;46
122;D12L;79210-BZ200-B1;X9,Z8;47
123;D12L;79200-BZC30-B1;2Q,2X,V7,P6,P5,2H,2M,2J,2N,2G,2L,2S,2R;48
124;D12L;79210-BZ200-B1;2Q,2X,V7,P6,P5,2H,2M,2J,2N,2G,2L,2S,2R;49
125;D14N;71100-BZU00-B3;HS,KK,HV,KM,KN,HR,JX,CF,LY,HQ,JV,HN,JU,JY;50
126;D14N;71200-BZW20-B3;HS,KK,HV,KM,KN,HR,JX,CF,LY,HQ,JV,HN,JU,JY;51
127;D14N;71100-BZU00-B3;HM,JT;52
128;D14N;71200-BZW20-B3;HM,JT;53
129;D14N;71100-BZV20-B2;PP,YC;54
130;D14N;71200-BZR90-B2;PP,YC;55
131;D14N;71100-BZT30-B3;HY,JE,CG,DD;56
132;D14N;71200-BZV50-B3;HY,JE,CG,DD;57
133;D14N;71100-BY020-B0;QU,QW;58
134;D14N;71200-BY240-B0;QU,QW;59
135;D14N;71100-BY020-B0;AD,AH;60
136;D14N;71200-BY240-B0;AD,AH;61
137;D14N;71100-BY030-B0;QC,QV;62
138;D14N;71200-BY250-B0;QC,QV;63
139;D14N;71100-BY030-B0;AC,AF;64
140;D14N;71200-BY250-B0;AC,AF;65
141;D14N;71100-BZV30-B2;MZ,SB;66
142;D14N;71200-BZS00-B2;MZ,SB;67
143;D14N;71100-BZT60-B3;PQ,ZX,NM,XF,PV,ZY,PS,RZ,SC;68
144;D14N;71200-BZV80-B3;PQ,ZX,NM,XF,PV,ZY,PS,RZ,SC;69
145;D14N;71100-BZT70-B3;FA,FB,FC,FL,NA,SE,MB,RG,NJ,XE,NB,QX,TB,SA,BH,CB,CC,CD,BH,CC;70
146;D14N;71200-BZV90-B3;FA,FB,FC,FL,NA,SE,MB,RG,NJ,XE,NB,QX,TB,SA,BH,CB,CC,CD,BH,CC;71
147;D14N;71100-BZT40-B3;JC,JJ,DB,DC,DA,DQ,CL,DA,DE;72
148;D14N;71200-BZV60-B3;JC,JJ,DB,DC,DA,DQ,CL,DA,DE;73
149;D14N;71100-BZT90-B3;JS,LW,JN,LR,JH,LQ,LV,PE,JF,LN,JW,JP,LS;74
150;D14N;71200-BZW10-B3;JS,LW,JN,LR,JH,LQ,LV,PE,JF,LN,JW,JP,LS;75
151;D14N;71100-BZT90-B3;HZ,KR;76
152;D14N;71200-BZW10-B3;HZ,KR;77
153;D14N;71300-BZG51-B0;HS,KK,HV,KM,KN,HR,JX,CF,LY,HQ,JV,HN,JU,JY;50
154;D14N;71400-BZF01-B0;HS,KK,HV,KM,KN,HR,JX,CF,LY,HQ,JV,HN,JU,JY;51
155;D14N;71300-BZJ81-B0;HM,JT;52
156;D14N;71400-BZG31-B0;HM,JT;53
157;D14N;71300-BZD81-B0;PP,YC;54
158;D14N;71400-BZC31-B0;PP,YC;55
159;D14N;71300-BZG11-B0;HY,JE,CG,DD;56
160;D14N;71400-BZE61-B0;HY,JE,CG,DD;57
161;D14N;71300-BZD81-B0;QU,QW;58
162;D14N;71400-BZC31-B0;QU,QW;59
163;D14N;71300-BZJ71-B0;AD,AH;60
164;D14N;71400-BZG21-B0;AD,AH;61
165;D14N;71300-BZD91-B0;QC,QV;62
166;D14N;71400-BZC41-B0;QC,QV;63
167;D14N;71300-BZJ81-B0;AC,AF;64
168;D14N;71400-BZG31-B0;AC,AF;65
169;D14N;71300-BZD91-B0;MZ,SB;66
170;D14N;71400-BZC41-B0;MZ,SB;67
171;D14N;71300-BZG41-B0;PQ,ZX,NM,XF,PV,ZY,PS,RZ,SC;68
172;D14N;71400-BZE90-B4;PQ,ZX,NM,XF,PV,ZY,PS,RZ,SC;69
173;D14N;71300-BZG51-B0;FA,FB,FC,FL,NA,SE,MB,RG,NJ,XE,NB,QX,TB,SA,BH,CB,CC,CD,BH,CC;70
174;D14N;71400-BZF01-B0;FA,FB,FC,FL,NA,SE,MB,RG,NJ,XE,NB,QX,TB,SA,BH,CB,CC,CD,BH,CC;71
175;D14N;71300-BZG21-B0;JC,JJ,DB,DC,DA,DQ,CL,DA,DE;72
176;D14N;71400-BZE71-B0;JC,JJ,DB,DC,DA,DQ,CL,DA,DE;73
177;D14N;71300-BZG41-B0;JS,LW,JN,LR,JH,LQ,LV,PE,JF,LN,JW,JP,LS;74
178;D14N;71400-BZE90-B4;JS,LW,JN,LR,JH,LQ,LV,PE,JF,LN,JW,JP,LS;75
179;D14N;71300-BZJ71-B0;HZ,KR;76
180;D14N;71400-BZG21-B0;HZ,KR;77
181;D14N;79200-BZB40-B4;HS,KK,HV,KM,KN,HR,JX,CF,LY,HQ,JV,HN,JU,JY;50
182;D14N;79210-BZ080-B4;HS,KK,HV,KM,KN,HR,JX,CF,LY,HQ,JV,HN,JU,JY;51
183;D14N;79200-BZB40-B4;HM,JT;52
184;D14N;79210-BZ080-B4;HM,JT;53
185;D14N;79200-BZB60-B5;HY,JE,CG,DD;56
186;D14N;79210-BZ100-B5;HY,JE,CG,DD;57
187;D14N;79200-BZD90-B0;AD,AH;60
188;D14N;79210-BZ320-B0;AD,AH;61
189;D14N;79200-BZE00-B0;AC,AF;64
190;D14N;79210-BZ330-B0;AC,AF;65
191;D14N;79200-BZB30-B4;PQ,ZX,NM,XF,PV,ZY,PS,RZ,SC;68
192;D14N;79210-BZ070-B4;PQ,ZX,NM,XF,PV,ZY,PS,RZ,SC;69
193;D14N;79200-BZB40-B4;FA,FB,FC,FL,NA,SE,MB,RG,NJ,XE,NB,QX,TB,SA,BH,CB,CC,CD,BH,CC;70
194;D14N;79210-BZ080-B4;FA,FB,FC,FL,NA,SE,MB,RG,NJ,XE,NB,QX,TB,SA,BH,CB,CC,CD,BH,CC;71
195;D14N;79200-BZB10-B5;JC,JJ,DB,DC,DA,DQ,CL,DA,DE;72
196;D14N;79210-BZ050-B5;JC,JJ,DB,DC,DA,DQ,CL,DA,DE;73
197;D14N;79200-BZB30-B4;JS,LW,JN,LR,JH,LQ,LV,PE,JF,LN,JW,JP,LS;74
198;D14N;79210-BZ070-B4;JS,LW,JN,LR,JH,LQ,LV,PE,JF,LN,JW,JP,LS;75
199;D14N;79200-BZB30-B4;HZ,KR;76
200;D14N;79210-BZ070-B4;HZ,KR;77
