id;child_part_no;child_part_name;problem
1;A011-87410;FRAME SEAT  RH;part tidak terpasang
2;A011-87410;FRAME SEAT  RH;noise
3;A011-87410;FRAME SEAT  RH;welding over
4;A011-87410;FRAME SEAT  RH;welding t/a
5;A011-87410;FRAME SEAT  RH;pecok
6;A011-87410;FRAME SEAT  RH;karat
7;A011-87410;FRAME SEAT  RH;reclening loss
8;A011-87410;FRAME SEAT  RH;folding lemah
9;A011-87410;FRAME SEAT  RH;gata-gata
10;A011-87410;FRAME SEAT  RH;bolt miring
11;A011-87410;FRAME SEAT  RH;bolt loss
12;A011-87410;FRAME SEAT  RH;under torque
13;A011-87410;FRAME SEAT  RH;others
14;A011-87407;FRAME SEAT LH;part tidak terpasang
15;A011-87407;FRAME SEAT LH;noise
16;A011-87407;FRAME SEAT LH;welding over
17;A011-87407;FRAME SEAT LH;welding t/a
18;A011-87407;FRAME SEAT LH;pecok
19;A011-87407;FRAME SEAT LH;karat
20;A011-87407;FRAME SEAT LH;reclening loss
21;A011-87407;FRAME SEAT LH;folding lemah
22;A011-87407;FRAME SEAT LH;gata-gata
23;A011-87407;FRAME SEAT LH;bolt miring
24;A011-87407;FRAME SEAT LH;bolt loss
25;A011-87407;FRAME SEAT LH;under torque
26;A011-87407;FRAME SEAT LH;others
27;B105-97228;Track Inner RH;part tidak terpasang
28;B105-97228;Track Inner RH;kotor
29;B105-97228;Track Inner RH;burry
30;B105-97228;Track Inner RH;karat
31;B105-97228;Track Inner RH;noise
32;B105-97228;Track Inner RH;bolt loss
33;B105-97228;Track Inner RH;bolt miring
34;B105-97228;Track Inner RH;nut loss
35;B105-97228;Track Inner RH;nut miring
36;B105-97228;Track Inner RH;under torque
37;B105-97228;Track Inner RH;unbalance
38;B105-97228;Track Inner RH;sliding keras
39;B105-97228;Track Inner RH;salah spec
40;B105-97228;Track Inner RH;peeled off
41;B105-97228;Track Inner RH;others
42;B108-97240;Track Outer RH;part tidak terpasang
43;B108-97240;Track Outer RH;kotor
44;B108-97240;Track Outer RH;burry
45;B108-97240;Track Outer RH;karat
46;B108-97240;Track Outer RH;noise
47;B108-97240;Track Outer RH;bolt loss
48;B108-97240;Track Outer RH;bolt miring
49;B108-97240;Track Outer RH;nut loss
50;B108-97240;Track Outer RH;nut miring
51;B108-97240;Track Outer RH;under torque
52;B108-97240;Track Outer RH;unbalance
53;B108-97240;Track Outer RH;sliding keras
54;B108-97240;Track Outer RH;salah spec
55;B108-97240;Track Outer RH;peeled off
56;B108-97240;Track Outer RH;others
57;B108-97239;Track Inner LH;part tidak terpasang
58;B108-97239;Track Inner LH;kotor
59;B108-97239;Track Inner LH;burry
60;B108-97239;Track Inner LH;karat
61;B108-97239;Track Inner LH;noise
62;B108-97239;Track Inner LH;bolt loss
63;B108-97239;Track Inner LH;bolt miring
64;B108-97239;Track Inner LH;nut loss
65;B108-97239;Track Inner LH;nut miring
66;B108-97239;Track Inner LH;under torque
67;B108-97239;Track Inner LH;unbalance
68;B108-97239;Track Inner LH;sliding keras
69;B108-97239;Track Inner LH;salah spec
70;B108-97239;Track Inner LH;peeled off
71;B108-97239;Track Inner LH;others
72;B109-97216;Track Outer LH;part tidak terpasang
73;B109-97216;Track Outer LH;kotor
74;B109-97216;Track Outer LH;burry
75;B109-97216;Track Outer LH;karat
76;B109-97216;Track Outer LH;noise
77;B109-97216;Track Outer LH;bolt loss
78;B109-97216;Track Outer LH;bolt miring
79;B109-97216;Track Outer LH;nut loss
80;B109-97216;Track Outer LH;nut miring
81;B109-97216;Track Outer LH;under torque
82;B109-97216;Track Outer LH;unbalance
83;B109-97216;Track Outer LH;sliding keras
84;B109-97216;Track Outer LH;salah spec
85;B109-97216;Track Outer LH;peeled off
86;B109-97216;Track Outer LH;others
87;A011-87411;CASSAGE FR RH;part tidak terpasang
88;A011-87411;CASSAGE FR RH;bolt /nut tidak terpasang
89;A011-87411;CASSAGE FR RH;burry
90;A011-87411;CASSAGE FR RH;kotor
91;A011-87411;CASSAGE FR RH;karat
92;A011-87411;CASSAGE FR RH;salah spec
93;A011-87411;CASSAGE FR RH;under torque
94;A011-87411;CASSAGE FR RH;others
95;A012-87404;CASSAGE FR LH;part tidak terpasang
96;A012-87404;CASSAGE FR LH;bolt /nut tidak terpasang
97;A012-87404;CASSAGE FR LH;burry
98;A012-87404;CASSAGE FR LH;kotor
99;A012-87404;CASSAGE FR LH;karat
100;A012-87404;CASSAGE FR LH;salah spec
101;A012-87404;CASSAGE FR LH;under torque
102;A012-87404;CASSAGE FR LH;others
103;71505-BZ420;PAD FOAM BACK FR RH;sobek
104;71505-BZ420;PAD FOAM BACK FR RH;short mold
105;71505-BZ420;PAD FOAM BACK FR RH;terlipat
106;71505-BZ420;PAD FOAM BACK FR RH;pecok
107;71505-BZ420;PAD FOAM BACK FR RH;keropos
108;71505-BZ420;PAD FOAM BACK FR RH;kotor
109;71505-BZ420;PAD FOAM BACK FR RH;bolong
110;71505-BZ420;PAD FOAM BACK FR RH;burry
111;71505-BZ420;PAD FOAM BACK FR RH;parting line
112;71505-BZ420;PAD FOAM BACK FR RH;wire pad tidak ada
113;71505-BZ420;PAD FOAM BACK FR RH;wire pad miring
114;71505-BZ420;PAD FOAM BACK FR RH;salah spec
115;71505-BZ420;PAD FOAM BACK FR RH;others
116;71506-BZ300;PAD FOAM BACK FR LH;sobek
117;71506-BZ300;PAD FOAM BACK FR LH;short mold
118;71506-BZ300;PAD FOAM BACK FR LH;terlipat
119;71506-BZ300;PAD FOAM BACK FR LH;pecok
120;71506-BZ300;PAD FOAM BACK FR LH;keropos
121;71506-BZ300;PAD FOAM BACK FR LH;kotor
122;71506-BZ300;PAD FOAM BACK FR LH;bolong
123;71506-BZ300;PAD FOAM BACK FR LH;burry
124;71506-BZ300;PAD FOAM BACK FR LH;parting line
125;71506-BZ300;PAD FOAM BACK FR LH;wire pad tidak ada
126;71506-BZ300;PAD FOAM BACK FR LH;wire pad miring
127;71506-BZ300;PAD FOAM BACK FR LH;salah spec
128;71506-BZ300;PAD FOAM BACK FR LH;others
129;71501-BZ350;PAD FOAM FR CUSHION RH;sobek
130;71501-BZ350;PAD FOAM FR CUSHION RH;short mold
131;71501-BZ350;PAD FOAM FR CUSHION RH;terlipat
132;71501-BZ350;PAD FOAM FR CUSHION RH;pecok
133;71501-BZ350;PAD FOAM FR CUSHION RH;keropos
134;71501-BZ350;PAD FOAM FR CUSHION RH;kotor
135;71501-BZ350;PAD FOAM FR CUSHION RH;bolong
136;71501-BZ350;PAD FOAM FR CUSHION RH;burry
137;71501-BZ350;PAD FOAM FR CUSHION RH;parting line
138;71501-BZ350;PAD FOAM FR CUSHION RH;wire pad tidak ada
139;71501-BZ350;PAD FOAM FR CUSHION RH;wire pad miring
140;71501-BZ350;PAD FOAM FR CUSHION RH;salah spec
141;71501-BZ350;PAD FOAM FR CUSHION RH;others
142;71502-BZ330;PAD FOAM FR CUSHION LH;sobek
143;71502-BZ330;PAD FOAM FR CUSHION LH;short mold
144;71502-BZ330;PAD FOAM FR CUSHION LH;terlipat
145;71502-BZ330;PAD FOAM FR CUSHION LH;pecok
146;71502-BZ330;PAD FOAM FR CUSHION LH;keropos
147;71502-BZ330;PAD FOAM FR CUSHION LH;kotor
148;71502-BZ330;PAD FOAM FR CUSHION LH;bolong
149;71502-BZ330;PAD FOAM FR CUSHION LH;burry
150;71502-BZ330;PAD FOAM FR CUSHION LH;parting line
151;71502-BZ330;PAD FOAM FR CUSHION LH;wire pad tidak ada
152;71502-BZ330;PAD FOAM FR CUSHION LH;wire pad miring
153;71502-BZ330;PAD FOAM FR CUSHION LH;salah spec
154;71502-BZ330;PAD FOAM FR CUSHION LH;others
155;72810-BZ120;ARMREST FR RH;cover tidak terjahit
156;72810-BZ120;ARMREST FR RH;cover terjepit
157;72810-BZ120;ARMREST FR RH;hole cover terlihat
158;72810-BZ120;ARMREST FR RH;jahitan lepas
159;72810-BZ120;ARMREST FR RH;jahitan miring
160;72810-BZ120;ARMREST FR RH;jahitan kendur
161;72810-BZ120;ARMREST FR RH;benang over
162;72810-BZ120;ARMREST FR RH;cover kotor
163;72810-BZ120;ARMREST FR RH;short mold
164;72810-BZ120;ARMREST FR RH;dupplate
165;72810-BZ120;ARMREST FR RH;scratch
166;72810-BZ120;ARMREST FR RH;floating
167;72810-BZ120;ARMREST FR RH;motif cover rusak
168;72810-BZ120;ARMREST FR RH;beda warna
169;72810-BZ120;ARMREST FR RH;sobek
170;72810-BZ120;ARMREST FR RH;pecok
171;72810-BZ120;ARMREST FR RH;keropos
172;72810-BZ120;ARMREST FR RH;kotor
173;72810-BZ120;ARMREST FR RH;bolong
174;72810-BZ120;ARMREST FR RH;burry
175;72810-BZ120;ARMREST FR RH;parting line
176;72810-BZ120;ARMREST FR RH;sliding keras
177;72810-BZ120;ARMREST FR RH;others
178;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;cover tidak terjahit
179;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;cover terjepit
180;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;hole cover terlihat
181;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;jahitan lepas
182;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;jahitan miring
183;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;jahitan kendur
184;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;benang over
185;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;cover kotor
186;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;short mold
187;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;dupplate
188;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;scratch
189;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;floating
190;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;motif cover rusak
191;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;beda warna
192;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;sobek
193;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;kontak pattern
194;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;hook pocket terbalik
195;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;cover bolong
196;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;c-ring tidak ada
197;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;c-ring kedalaman
198;71073-BZP20;SEAT ASSY COVER BACK FR RH POCKET;others
199;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;cover tidak terjahit
200;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;cover terjepit
201;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;hole cover terlihat
202;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;jahitan lepas
203;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;jahitan miring
204;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;jahitan kendur
205;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;benang over
206;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;cover kotor
207;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;short mold
208;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;dupplate
209;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;scratch
210;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;floating
211;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;motif cover rusak
212;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;beda warna
213;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;sobek
214;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;kontak pattern
215;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;hook pocket terbalik
216;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;cover bolong
217;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;c-ring tidak ada
218;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;c-ring kedalaman
219;71073-BZK40;SEAT ASSY COVER BACK FR RH NO POCKET;others
220;71074-BZE80;SEAT ASSY COVER BACK FR LH;cover tidak terjahit
221;71074-BZE80;SEAT ASSY COVER BACK FR LH;cover terjepit
222;71074-BZE80;SEAT ASSY COVER BACK FR LH;hole cover terlihat
223;71074-BZE80;SEAT ASSY COVER BACK FR LH;jahitan lepas
224;71074-BZE80;SEAT ASSY COVER BACK FR LH;jahitan miring
225;71074-BZE80;SEAT ASSY COVER BACK FR LH;jahitan kendur
226;71074-BZE80;SEAT ASSY COVER BACK FR LH;benang over
227;71074-BZE80;SEAT ASSY COVER BACK FR LH;cover kotor
228;71074-BZE80;SEAT ASSY COVER BACK FR LH;short mold
229;71074-BZE80;SEAT ASSY COVER BACK FR LH;dupplate
230;71074-BZE80;SEAT ASSY COVER BACK FR LH;scratch
231;71074-BZE80;SEAT ASSY COVER BACK FR LH;floating
232;71074-BZE80;SEAT ASSY COVER BACK FR LH;motif cover rusak
233;71074-BZE80;SEAT ASSY COVER BACK FR LH;beda warna
234;71074-BZE80;SEAT ASSY COVER BACK FR LH;sobek
235;71074-BZE80;SEAT ASSY COVER BACK FR LH;kontak pattern
236;71074-BZE80;SEAT ASSY COVER BACK FR LH;hook pocket terbalik
237;71074-BZE80;SEAT ASSY COVER BACK FR LH;cover bolong
238;71074-BZE80;SEAT ASSY COVER BACK FR LH;c-ring tidak ada
239;71074-BZE80;SEAT ASSY COVER BACK FR LH;c-ring kedalaman
240;71074-BZE80;SEAT ASSY COVER BACK FR LH;others
241;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;cover tidak terjahit
242;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;cover terjepit
243;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;hole cover terlihat
244;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;jahitan lepas
245;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;jahitan miring
246;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;jahitan kendur
247;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;benang over
248;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;cover kotor
249;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;short mold
250;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;dupplate
251;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;scratch
252;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;floating
253;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;motif cover rusak
254;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;beda warna
255;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;sobek
256;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;kontak pattern
257;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;cover bolong
258;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;c-ring tidak ada
259;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;c-ring kedalaman
260;71071-BZJ40;SEAT ASSY COVER CUSHION FR RH;others
261;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;cover tidak terjahit
262;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;cover terjepit
263;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;hole cover terlihat
264;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;jahitan lepas
265;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;jahitan miring
266;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;jahitan kendur
267;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;benang over
268;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;cover kotor
269;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;short mold
270;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;dupplate
271;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;scratch
272;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;floating
273;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;motif cover rusak
274;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;beda warna
275;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;sobek
276;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;kontak pattern
277;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;cover bolong
278;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;c-ring tidak ada
279;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;c-ring kedalaman
280;71072-BZJ50;SEAT ASSY COVER CUSHION FR LH;others
281;A111-87407;REINFORCEMENT RH/LH;part tidak terpasang
282;A111-87407;REINFORCEMENT RH/LH;kotor
283;A111-87407;REINFORCEMENT RH/LH;nut tidak terpasang
284;A111-87407;REINFORCEMENT RH/LH;nut miring
285;A111-87407;REINFORCEMENT RH/LH;under torque
286;A111-87407;REINFORCEMENT RH/LH;burry
287;A111-87407;REINFORCEMENT RH/LH;karat
288;A111-87407;REINFORCEMENT RH/LH;others
289;72525-BZ110;HANDLE RECLINING RH;part tidak terpasang
290;72525-BZ110;HANDLE RECLINING RH;kotor
291;72525-BZ110;HANDLE RECLINING RH;short mold
292;72525-BZ110;HANDLE RECLINING RH;whitening
293;72525-BZ110;HANDLE RECLINING RH;scratch
294;72525-BZ110;HANDLE RECLINING RH;snap ring t/a
295;72525-BZ110;HANDLE RECLINING RH;unfix
296;72525-BZ110;HANDLE RECLINING RH;others
297;72526-BZ100;HANDLE RECLINING LH;part tidak terpasang
298;72526-BZ100;HANDLE RECLINING LH;kotor
299;72526-BZ100;HANDLE RECLINING LH;short mold
300;72526-BZ100;HANDLE RECLINING LH;whitening
301;72526-BZ100;HANDLE RECLINING LH;scratch
302;72526-BZ100;HANDLE RECLINING LH;snap ring t/a
303;72526-BZ100;HANDLE RECLINING LH;unfix
304;72526-BZ100;HANDLE RECLINING LH;others
305;72211-BZ120;HANDLE TRACK RH/LH;part tidak terpasang
306;72211-BZ120;HANDLE TRACK RH/LH;kotor
307;72211-BZ120;HANDLE TRACK RH/LH;scratch
308;72211-BZ120;HANDLE TRACK RH/LH;unfix
309;72211-BZ120;HANDLE TRACK RH/LH;noise
310;72211-BZ120;HANDLE TRACK RH/LH;salah spec
311;72211-BZ120;HANDLE TRACK RH/LH;peeled off
312;72211-BZ120;HANDLE TRACK RH/LH;others
313;73507-BZ010;UNDER TRAY;part tidak terpasang
314;73507-BZ010;UNDER TRAY;screw tidak terpasang
315;73507-BZ010;UNDER TRAY;screw kendur
316;73507-BZ010;UNDER TRAY;unfix
317;73507-BZ010;UNDER TRAY;peeled off
318;73507-BZ010;UNDER TRAY;others
319;73230-BZ790;SEAT BELT RH/LH COUMONT;part tidak terpasang
320;73230-BZ790;SEAT BELT RH/LH COUMONT;buckle not function
321;73230-BZ790;SEAT BELT RH/LH COUMONT;kotor
322;73230-BZ790;SEAT BELT RH/LH COUMONT;noise
323;73230-BZ790;SEAT BELT RH/LH COUMONT;short mold
324;73230-BZ790;SEAT BELT RH/LH COUMONT;scratch
325;73230-BZ790;SEAT BELT RH/LH COUMONT;unfix
326;73230-BZ790;SEAT BELT RH/LH COUMONT;salah spec
327;73230-BZ790;SEAT BELT RH/LH COUMONT;bolt miring
328;73230-BZ790;SEAT BELT RH/LH COUMONT;others
329;73230-BZ520;SEAT BELT WARNING RH;part tidak terpasang
330;73230-BZ520;SEAT BELT WARNING RH;buckle not function
331;73230-BZ520;SEAT BELT WARNING RH;kotor
332;73230-BZ520;SEAT BELT WARNING RH;noise
333;73230-BZ520;SEAT BELT WARNING RH;short mold
334;73230-BZ520;SEAT BELT WARNING RH;scratch
335;73230-BZ520;SEAT BELT WARNING RH;unfix
336;73230-BZ520;SEAT BELT WARNING RH;salah routing
337;73230-BZ520;SEAT BELT WARNING RH;salah spec
338;73230-BZ520;SEAT BELT WARNING RH;bolt miring
339;73230-BZ520;SEAT BELT WARNING RH;others
340;71812-BZ200;Cover shield LH;part tidak terpasang
341;71812-BZ200;Cover shield LH;kotor
342;71812-BZ200;Cover shield LH;short mold
343;71812-BZ200;Cover shield LH;whitening
344;71812-BZ200;Cover shield LH;scratch
345;71812-BZ200;Cover shield LH;unfix
346;71812-BZ200;Cover shield LH;others
347;71812-BZ240;Cover shield RH;part tidak terpasang
348;71812-BZ240;Cover shield RH;kotor
349;71812-BZ240;Cover shield RH;short mold
350;71812-BZ240;Cover shield RH;whitening
351;71812-BZ240;Cover shield RH;scratch
352;71812-BZ240;Cover shield RH;unfix
353;71812-BZ240;Cover shield RH;others
354;71831-BZ040;COVER HINGE RH;part tidak terpasang
355;71831-BZ040;COVER HINGE RH;kotor
356;71831-BZ040;COVER HINGE RH;short mold
357;71831-BZ040;COVER HINGE RH;whitening
358;71831-BZ040;COVER HINGE RH;scratch
359;71831-BZ040;COVER HINGE RH;unfix
360;71831-BZ040;COVER HINGE RH;others
361;71832-BZ090;COVER HINGE LH;part tidak terpasang
362;71832-BZ090;COVER HINGE LH;kotor
363;71832-BZ090;COVER HINGE LH;short mold
364;71832-BZ090;COVER HINGE LH;whitening
365;71832-BZ090;COVER HINGE LH;scratch
366;71832-BZ090;COVER HINGE LH;unfix
367;71832-BZ090;COVER HINGE LH;others
368;S510-00008;SPRING SPIRAL RH/LH;part tidak terpasang
369;S510-00008;SPRING SPIRAL RH/LH;kotor
370;S510-00008;SPRING SPIRAL RH/LH;burry
371;S510-00008;SPRING SPIRAL RH/LH;karat
372;S510-00008;SPRING SPIRAL RH/LH;salah spec
373;S510-00008;SPRING SPIRAL RH/LH;others
