id;child_part_no;child_part_name;problem
374;71537-BZ030;PROTECTOR LOWER;part tidak terpasang
375;71537-BZ030;PROTECTOR LOWER;kotor
376;71537-BZ030;PROTECTOR LOWER;short mold
377;71537-BZ030;PROTECTOR LOWER;burry
378;71537-BZ030;PROTECTOR LOWER;patah
379;71537-BZ030;PROTECTOR LOWER;others
380;72137-BZ040;PROTECTOR UPPER;part tidak terpasang
381;72137-BZ040;PROTECTOR UPPER;kotor
382;72137-BZ040;PROTECTOR UPPER;short mold
383;72137-BZ040;PROTECTOR UPPER;burry
384;72137-BZ040;PROTECTOR UPPER;patah
385;72137-BZ040;PROTECTOR UPPER;others
386;71650-BZ080;FRAME CUSHION RH;part tidak terpasang
387;71650-BZ080;FRAME CUSHION RH;bushing tidak terpasang
388;71650-BZ080;FRAME CUSHION RH;spring one touch
389;71650-BZ080;FRAME CUSHION RH;noise
390;71650-BZ080;FRAME CUSHION RH;welding over
391;71650-BZ080;FRAME CUSHION RH;welding t/a
392;71650-BZ080;FRAME CUSHION RH;pecok
393;71650-BZ080;FRAME CUSHION RH;karat
394;71650-BZ080;FRAME CUSHION RH;bolt miring
395;71650-BZ080;FRAME CUSHION RH;bolt loss
396;71650-BZ080;FRAME CUSHION RH;under torque
397;71650-BZ080;FRAME CUSHION RH;others
398;71660-BZ080;FRAME CUSHION LH;part tidak terpasang
399;71660-BZ080;FRAME CUSHION LH;bushing tidak terpasang
400;71660-BZ080;FRAME CUSHION LH;spring one touch
401;71660-BZ080;FRAME CUSHION LH;noise
402;71660-BZ080;FRAME CUSHION LH;welding over
403;71660-BZ080;FRAME CUSHION LH;welding t/a
404;71660-BZ080;FRAME CUSHION LH;pecok
405;71660-BZ080;FRAME CUSHION LH;karat
406;71660-BZ080;FRAME CUSHION LH;bolt miring
407;71660-BZ080;FRAME CUSHION LH;bolt loss
408;71660-BZ080;FRAME CUSHION LH;under torque
409;71660-BZ080;FRAME CUSHION LH;others
410;71017-BZ300;FRAME BACK RH;part tidak terpasang
411;71017-BZ300;FRAME BACK RH;noise
412;71017-BZ300;FRAME BACK RH;welding over
413;71017-BZ300;FRAME BACK RH;welding t/a
414;71017-BZ300;FRAME BACK RH;pecok
415;71017-BZ300;FRAME BACK RH;karat
416;71017-BZ300;FRAME BACK RH;reclening loss
417;71017-BZ300;FRAME BACK RH;folding lemah
418;71017-BZ300;FRAME BACK RH;gata-gata
419;71017-BZ300;FRAME BACK RH;bolt miring
420;71017-BZ300;FRAME BACK RH;bolt loss
421;71017-BZ300;FRAME BACK RH;under torque
422;71017-BZ300;FRAME BACK RH;others
423;71018-BZ250;FRAME BACK LH;part tidak terpasang
424;71018-BZ250;FRAME BACK LH;noise
425;71018-BZ250;FRAME BACK LH;welding over
426;71018-BZ250;FRAME BACK LH;welding t/a
427;71018-BZ250;FRAME BACK LH;pecok
428;71018-BZ250;FRAME BACK LH;karat
429;71018-BZ250;FRAME BACK LH;reclening loss
430;71018-BZ250;FRAME BACK LH;folding lemah
431;71018-BZ250;FRAME BACK LH;gata-gata
432;71018-BZ250;FRAME BACK LH;bolt miring
433;71018-BZ250;FRAME BACK LH;bolt loss
434;71018-BZ250;FRAME BACK LH;under torque
435;71018-BZ250;FRAME BACK LH;others
436;72670-BZ130;LOCK;others
437;71309-BZ150;LEG RR SEAT CUSHION LH;part tidak terpasang
438;71309-BZ150;LEG RR SEAT CUSHION LH;kotor
439;71309-BZ150;LEG RR SEAT CUSHION LH;burry
440;71309-BZ150;LEG RR SEAT CUSHION LH;karat
441;71309-BZ150;LEG RR SEAT CUSHION LH;noise
442;71309-BZ150;LEG RR SEAT CUSHION LH;bolt loss
443;71309-BZ150;LEG RR SEAT CUSHION LH;bolt miring
444;71309-BZ150;LEG RR SEAT CUSHION LH;under torque
445;71309-BZ150;LEG RR SEAT CUSHION LH;nut loss
446;71309-BZ150;LEG RR SEAT CUSHION LH;salah spec
447;71309-BZ150;LEG RR SEAT CUSHION LH;pin leg terbalik
448;71309-BZ150;LEG RR SEAT CUSHION LH;pin stopper terbalik
449;71309-BZ150;LEG RR SEAT CUSHION LH;peeled off
450;71309-BZ150;LEG RR SEAT CUSHION LH;painting rusak
451;71308-BZ140;LEG RR SEAT CUSHION RH;others
452;71308-BZ140;LEG RR SEAT CUSHION RH;kotor
453;71308-BZ140;LEG RR SEAT CUSHION RH;burry
454;71308-BZ140;LEG RR SEAT CUSHION RH;karat
455;71308-BZ140;LEG RR SEAT CUSHION RH;noise
456;71308-BZ140;LEG RR SEAT CUSHION RH;bolt loss
457;71308-BZ140;LEG RR SEAT CUSHION RH;bolt miring
458;71308-BZ140;LEG RR SEAT CUSHION RH;under torque
459;71308-BZ140;LEG RR SEAT CUSHION RH;nut loss
460;71308-BZ140;LEG RR SEAT CUSHION RH;salah spec
461;71308-BZ140;LEG RR SEAT CUSHION RH;pin leg terbalik
462;71308-BZ140;LEG RR SEAT CUSHION RH;pin stopper terbalik
463;71308-BZ140;LEG RR SEAT CUSHION RH;peeled off
464;71308-BZ140;LEG RR SEAT CUSHION RH;painting rusak
465;72160-BZ080;TRACK ASSY OUTER;part tidak terpasang
466;72160-BZ080;TRACK ASSY OUTER;kotor
467;72160-BZ080;TRACK ASSY OUTER;burry
468;72160-BZ080;TRACK ASSY OUTER;karat
469;72160-BZ080;TRACK ASSY OUTER;noise
470;72160-BZ080;TRACK ASSY OUTER;bolt loss
471;72160-BZ080;TRACK ASSY OUTER;bolt miring
472;72160-BZ080;TRACK ASSY OUTER;nut loss
473;72160-BZ080;TRACK ASSY OUTER;under torque
474;72160-BZ080;TRACK ASSY OUTER;unbalance
475;72160-BZ080;TRACK ASSY OUTER;sliding keras
476;72160-BZ080;TRACK ASSY OUTER;salah spec
477;72160-BZ080;TRACK ASSY OUTER;peeled off
478;72160-BZ080;TRACK ASSY OUTER;others
479;72170-BZ070;TRACK ASSY INNER;part tidak terpasang
480;72170-BZ070;TRACK ASSY INNER;kotor
481;72170-BZ070;TRACK ASSY INNER;burry
482;72170-BZ070;TRACK ASSY INNER;karat
483;72170-BZ070;TRACK ASSY INNER;noise
484;72170-BZ070;TRACK ASSY INNER;bolt loss
485;72170-BZ070;TRACK ASSY INNER;bolt miring
486;72170-BZ070;TRACK ASSY INNER;nut loss
487;72170-BZ070;TRACK ASSY INNER;under torque
488;72170-BZ070;TRACK ASSY INNER;unbalance
489;72170-BZ070;TRACK ASSY INNER;sliding keras
490;72170-BZ070;TRACK ASSY INNER;salah spec
491;72170-BZ070;TRACK ASSY INNER;peeled off
492;72170-BZ070;TRACK ASSY INNER;others
493;71507-BZ380;PAD FOAM BACK RH;sobek
494;71507-BZ380;PAD FOAM BACK RH;short mold
495;71507-BZ380;PAD FOAM BACK RH;terlipat
496;71507-BZ380;PAD FOAM BACK RH;pecok
497;71507-BZ380;PAD FOAM BACK RH;keropos
498;71507-BZ380;PAD FOAM BACK RH;kotor
499;71507-BZ380;PAD FOAM BACK RH;bolong
500;71507-BZ380;PAD FOAM BACK RH;burry
501;71507-BZ380;PAD FOAM BACK RH;parting line
502;71507-BZ380;PAD FOAM BACK RH;wire pad tidak ada
503;71507-BZ380;PAD FOAM BACK RH;wire pad miring
504;71507-BZ380;PAD FOAM BACK RH;salah spec
505;71507-BZ380;PAD FOAM BACK RH;others
506;71508-BZ290;PAD FOAM BACK LH;sobek
507;71508-BZ290;PAD FOAM BACK LH;short mold
508;71508-BZ290;PAD FOAM BACK LH;terlipat
509;71508-BZ290;PAD FOAM BACK LH;pecok
510;71508-BZ290;PAD FOAM BACK LH;keropos
511;71508-BZ290;PAD FOAM BACK LH;kotor
512;71508-BZ290;PAD FOAM BACK LH;bolong
513;71508-BZ290;PAD FOAM BACK LH;burry
514;71508-BZ290;PAD FOAM BACK LH;parting line
515;71508-BZ290;PAD FOAM BACK LH;wire pad tidak ada
516;71508-BZ290;PAD FOAM BACK LH;wire pad miring
517;71508-BZ290;PAD FOAM BACK LH;salah spec
518;71508-BZ290;PAD FOAM BACK LH;others
519;71503-BZ470;PAD FOAM CUSHION RH;sobek
520;71503-BZ470;PAD FOAM CUSHION RH;short mold
521;71503-BZ470;PAD FOAM CUSHION RH;terlipat
522;71503-BZ470;PAD FOAM CUSHION RH;pecok
523;71503-BZ470;PAD FOAM CUSHION RH;keropos
524;71503-BZ470;PAD FOAM CUSHION RH;kotor
525;71503-BZ470;PAD FOAM CUSHION RH;bolong
526;71503-BZ470;PAD FOAM CUSHION RH;burry
527;71503-BZ470;PAD FOAM CUSHION RH;parting line
528;71503-BZ470;PAD FOAM CUSHION RH;wire pad tidak ada
529;71503-BZ470;PAD FOAM CUSHION RH;wire pad miring
530;71503-BZ470;PAD FOAM CUSHION RH;salah spec
531;71503-BZ470;PAD FOAM CUSHION RH;others
532;71504-BZ349;PAD FOAM CUSHION LH;sobek
533;71504-BZ349;PAD FOAM CUSHION LH;short mold
534;71504-BZ349;PAD FOAM CUSHION LH;terlipat
535;71504-BZ349;PAD FOAM CUSHION LH;pecok
536;71504-BZ349;PAD FOAM CUSHION LH;keropos
537;71504-BZ349;PAD FOAM CUSHION LH;kotor
538;71504-BZ349;PAD FOAM CUSHION LH;bolong
539;71504-BZ349;PAD FOAM CUSHION LH;burry
540;71504-BZ349;PAD FOAM CUSHION LH;parting line
541;71504-BZ349;PAD FOAM CUSHION LH;wire pad tidak ada
542;71504-BZ349;PAD FOAM CUSHION LH;wire pad miring
543;71504-BZ349;PAD FOAM CUSHION LH;salah spec
544;71504-BZ349;PAD FOAM CUSHION LH;others
545;71076-BZB00; COVER CUSHION LH;Jahitan lepas
546;71076-BZB00; COVER CUSHION LH;Jahitan Kendor
547;71076-BZB00; COVER CUSHION LH;C-Ring T/A
548;71076-BZB00; COVER CUSHION LH;C-Ring Tidak Kena
549;71076-BZB00; COVER CUSHION LH;Benang loncat
550;71076-BZB00; COVER CUSHION LH;Benang Over
551;71076-BZB00; COVER CUSHION LH;Cover Kotor
552;71076-BZB00; COVER CUSHION LH;Dupplate 
553;71076-BZB00; COVER CUSHION LH;Scrath
554;71076-BZB00; COVER CUSHION LH;Motif Rusak
555;71075-BZF21; COVER CUSHION RH;cover tidak terjahit
556;71075-BZF21; COVER CUSHION RH;cover terjepit
557;71075-BZF21; COVER CUSHION RH;hole cover terlihat
558;71075-BZF21; COVER CUSHION RH;jahitan lepas
559;71075-BZF21; COVER CUSHION RH;jahitan miring
560;71075-BZF21; COVER CUSHION RH;jahitan kendur
561;71075-BZF21; COVER CUSHION RH;benang over
562;71075-BZF21; COVER CUSHION RH;cover kotor
563;71075-BZF21; COVER CUSHION RH;short mold
564;71075-BZF21; COVER CUSHION RH;dupplate
565;71075-BZF21; COVER CUSHION RH;scratch
566;71075-BZF21; COVER CUSHION RH;floating
567;71075-BZF21; COVER CUSHION RH;motif cover rusak
568;71075-BZF21; COVER CUSHION RH;beda warna
569;71075-BZF21; COVER CUSHION RH;sobek
570;71075-BZF21; COVER CUSHION RH;kontak pattern
571;71075-BZF21; COVER CUSHION RH;cover bolong
572;71075-BZF21; COVER CUSHION RH;c-ring tidak ada
573;71075-BZF21; COVER CUSHION RH;c-ring kedalaman
574;71075-BZF21; COVER CUSHION RH;others
575;71078-BZA60;COVER BACK LH;cover tidak terjahit
576;71078-BZA60;COVER BACK LH;cover terjepit
577;71078-BZA60;COVER BACK LH;hole cover terlihat
578;71078-BZA60;COVER BACK LH;jahitan lepas
579;71078-BZA60;COVER BACK LH;jahitan miring
580;71078-BZA60;COVER BACK LH;jahitan kendur
581;71078-BZA60;COVER BACK LH;benang over
582;71078-BZA60;COVER BACK LH;cover kotor
583;71078-BZA60;COVER BACK LH;short mold
584;71078-BZA60;COVER BACK LH;dupplate
585;71078-BZA60;COVER BACK LH;scratch
586;71078-BZA60;COVER BACK LH;floating
587;71078-BZA60;COVER BACK LH;motif cover rusak
588;71078-BZA60;COVER BACK LH;beda warna
589;71078-BZA60;COVER BACK LH;sobek
590;71078-BZA60;COVER BACK LH;kontak pattern
591;71078-BZA60;COVER BACK LH;cover bolong
592;71078-BZA60;COVER BACK LH;c-ring tidak ada
593;71078-BZA60;COVER BACK LH;c-ring kedalaman
594;71078-BZA60;COVER BACK LH;others
595;71077-BZC80;COVER BACK RH;cover tidak terjahit
596;71077-BZC80;COVER BACK RH;cover terjepit
597;71077-BZC80;COVER BACK RH;hole cover terlihat
598;71077-BZC80;COVER BACK RH;jahitan lepas
599;71077-BZC80;COVER BACK RH;jahitan miring
600;71077-BZC80;COVER BACK RH;jahitan kendur
601;71077-BZC80;COVER BACK RH;benang over
602;71077-BZC80;COVER BACK RH;cover kotor
603;71077-BZC80;COVER BACK RH;short mold
604;71077-BZC80;COVER BACK RH;dupplate
605;71077-BZC80;COVER BACK RH;scratch
606;71077-BZC80;COVER BACK RH;floating
607;71077-BZC80;COVER BACK RH;motif cover rusak
608;71077-BZC80;COVER BACK RH;beda warna
609;71077-BZC80;COVER BACK RH;sobek
610;71077-BZC80;COVER BACK RH;kontak pattern
611;71077-BZC80;COVER BACK RH;cover bolong
612;71077-BZC80;COVER BACK RH;c-ring tidak ada
613;71077-BZC80;COVER BACK RH;c-ring kedalaman
614;71077-BZC80;COVER BACK RH;others
615;71940-BZB80;HEADREST RR 1;part tidak terpasang
616;71940-BZB80;HEADREST RR 1;kotor
617;71940-BZB80;HEADREST RR 1;noise
618;71940-BZB80;HEADREST RR 1;salah spec
619;71940-BZB80;HEADREST RR 1;stay peeled off
620;71940-BZB80;HEADREST RR 1;stay grouving burry
621;71940-BZB80;HEADREST RR 1;stay karat
622;71940-BZB80;HEADREST RR 1;jahitan kendur
623;71940-BZB80;HEADREST RR 1;pad kempot
624;71940-BZB80;HEADREST RR 1;benang over
625;71940-BZB80;HEADREST RR 1;dupplate
626;71940-BZB80;HEADREST RR 1;scratch
627;71940-BZB80;HEADREST RR 1;motif cover rusak
628;71940-BZB80;HEADREST RR 1;beda warna (belang)
629;71940-BZB80;HEADREST RR 1;others
630;71960-BZ010;HEADREST RR1 CTR;part tidak terpasang
631;71960-BZ010;HEADREST RR1 CTR;kotor
632;71960-BZ010;HEADREST RR1 CTR;noise
633;71960-BZ010;HEADREST RR1 CTR;salah spec
634;71960-BZ010;HEADREST RR1 CTR;stay peeled off
635;71960-BZ010;HEADREST RR1 CTR;stay grouving burry
636;71960-BZ010;HEADREST RR1 CTR;stay karat
637;71960-BZ010;HEADREST RR1 CTR;jahitan kendur
638;71960-BZ010;HEADREST RR1 CTR;pad kempot
639;71960-BZ010;HEADREST RR1 CTR;benang over
640;71960-BZ010;HEADREST RR1 CTR;dupplate
641;71960-BZ010;HEADREST RR1 CTR;scratch
642;71960-BZ010;HEADREST RR1 CTR;motif cover rusak
643;71960-BZ010;HEADREST RR1 CTR;beda warna (belang)
644;71960-BZ010;HEADREST RR1 CTR;others
645;72694-BZ130;COVER LOCK OUTER UPPER RH;part tidak terpasang
646;72694-BZ130;COVER LOCK OUTER UPPER RH;kotor
647;72694-BZ130;COVER LOCK OUTER UPPER RH;short mold
648;72694-BZ130;COVER LOCK OUTER UPPER RH;whitening
649;72694-BZ130;COVER LOCK OUTER UPPER RH;scratch
650;72694-BZ130;COVER LOCK OUTER UPPER RH;unfix
651;72694-BZ130;COVER LOCK OUTER UPPER RH;beda warna (belang)
652;72694-BZ130;COVER LOCK OUTER UPPER RH;others
653;72159-BZ050;COVER LOCK OUTER LOWER RH;part tidak terpasang
654;72159-BZ050;COVER LOCK OUTER LOWER RH;kotor
655;72159-BZ050;COVER LOCK OUTER LOWER RH;short mold
656;72159-BZ050;COVER LOCK OUTER LOWER RH;whitening
657;72159-BZ050;COVER LOCK OUTER LOWER RH;scratch
658;72159-BZ050;COVER LOCK OUTER LOWER RH;unfix
659;72159-BZ050;COVER LOCK OUTER LOWER RH;beda warna (belang)
660;72159-BZ050;COVER LOCK OUTER LOWER RH;others
661;72665-BZ090;COVER LOCK INNER UPPER RH;part tidak terpasang
662;72665-BZ090;COVER LOCK INNER UPPER RH;kotor
663;72665-BZ090;COVER LOCK INNER UPPER RH;short mold
664;72665-BZ090;COVER LOCK INNER UPPER RH;whitening
665;72665-BZ090;COVER LOCK INNER UPPER RH;scratch
666;72665-BZ090;COVER LOCK INNER UPPER RH;unfix
667;72665-BZ090;COVER LOCK INNER UPPER RH;beda warna (belang)
668;72665-BZ090;COVER LOCK INNER UPPER RH;others
669;72157-BZ060;COVER LOCK INNER LOWER RH;part tidak terpasang
670;72157-BZ060;COVER LOCK INNER LOWER RH;kotor
671;72157-BZ060;COVER LOCK INNER LOWER RH;short mold
672;72157-BZ060;COVER LOCK INNER LOWER RH;whitening
673;72157-BZ060;COVER LOCK INNER LOWER RH;scratch
674;72157-BZ060;COVER LOCK INNER LOWER RH;unfix
675;72157-BZ060;COVER LOCK INNER LOWER RH;beda warna (belang)
676;72157-BZ060;COVER LOCK INNER LOWER RH;others
677;72694-BZ140;COVER LOCK OUTER UPPER LH;part tidak terpasang
678;72694-BZ140;COVER LOCK OUTER UPPER LH;kotor
679;72694-BZ140;COVER LOCK OUTER UPPER LH;short mold
680;72694-BZ140;COVER LOCK OUTER UPPER LH;whitening
681;72694-BZ140;COVER LOCK OUTER UPPER LH;scratch
682;72694-BZ140;COVER LOCK OUTER UPPER LH;unfix
683;72694-BZ140;COVER LOCK OUTER UPPER LH;beda warna (belang)
684;72694-BZ140;COVER LOCK OUTER UPPER LH;others
685;72159-BZ060;COVER LOCK OUTER LOWER LH;part tidak terpasang
686;72159-BZ060;COVER LOCK OUTER LOWER LH;kotor
687;72159-BZ060;COVER LOCK OUTER LOWER LH;short mold
688;72159-BZ060;COVER LOCK OUTER LOWER LH;whitening
689;72159-BZ060;COVER LOCK OUTER LOWER LH;scratch
690;72159-BZ060;COVER LOCK OUTER LOWER LH;unfix
691;72159-BZ060;COVER LOCK OUTER LOWER LH;beda warna (belang)
692;72159-BZ060;COVER LOCK OUTER LOWER LH;others
693;72666-BZ060;COVER LOCK INNER UPPER LH;part tidak terpasang
694;72666-BZ060;COVER LOCK INNER UPPER LH;kotor
695;72666-BZ060;COVER LOCK INNER UPPER LH;short mold
696;72666-BZ060;COVER LOCK INNER UPPER LH;whitening
697;72666-BZ060;COVER LOCK INNER UPPER LH;scratch
698;72666-BZ060;COVER LOCK INNER UPPER LH;unfix
699;72666-BZ060;COVER LOCK INNER UPPER LH;beda warna (belang)
700;72666-BZ060;COVER LOCK INNER UPPER LH;others
701;72158-BZ050;COVER LOCK INNER LOWER LH;part tidak terpasang
702;72158-BZ050;COVER LOCK INNER LOWER LH;kotor
703;72158-BZ050;COVER LOCK INNER LOWER LH;short mold
704;72158-BZ050;COVER LOCK INNER LOWER LH;whitening
705;72158-BZ050;COVER LOCK INNER LOWER LH;scratch
706;72158-BZ050;COVER LOCK INNER LOWER LH;unfix
707;72158-BZ050;COVER LOCK INNER LOWER LH;beda warna (belang)
708;72158-BZ050;COVER LOCK INNER LOWER LH;others
709;73330-BZ200;SAFTY BELT RH;part tidak terpasang
710;73330-BZ200;SAFTY BELT RH;buckle not function
711;73330-BZ200;SAFTY BELT RH;kotor
712;73330-BZ200;SAFTY BELT RH;noise
713;73330-BZ200;SAFTY BELT RH;short mold
714;73330-BZ200;SAFTY BELT RH;scratch
715;73330-BZ200;SAFTY BELT RH;unfix
716;73330-BZ200;SAFTY BELT RH;salah spec
717;73330-BZ200;SAFTY BELT RH;bolt miring
718;73330-BZ200;SAFTY BELT RH;beda warna (belang)
719;73330-BZ200;SAFTY BELT RH;others
720;73340-BZ180;SAFTY BELT LH;part tidak terpasang
721;73340-BZ180;SAFTY BELT LH;buckle not function
722;73340-BZ180;SAFTY BELT LH;kotor
723;73340-BZ180;SAFTY BELT LH;noise
724;73340-BZ180;SAFTY BELT LH;short mold
725;73340-BZ180;SAFTY BELT LH;scratch
726;73340-BZ180;SAFTY BELT LH;unfix
727;73340-BZ180;SAFTY BELT LH;salah spec
728;73340-BZ180;SAFTY BELT LH;bolt miring
729;73340-BZ180;SAFTY BELT LH;beda warna (belang)
730;73340-BZ180;SAFTY BELT LH;others
731;72173-BZ010;HANDLE TRACK RH;part tidak terpasang
732;72173-BZ010;HANDLE TRACK RH;noise
733;72173-BZ010;HANDLE TRACK RH;unfix
734;72173-BZ010;HANDLE TRACK RH;gata-gata
735;72173-BZ010;HANDLE TRACK RH;peeled off
736;72173-BZ010;HANDLE TRACK RH;painting rusak
737;72173-BZ010;HANDLE TRACK RH;scrath
738;72173-BZ010;HANDLE TRACK RH;others
739;72173-BZ020;HANDLE TRACK LH;part tidak terpasang
740;72173-BZ020;HANDLE TRACK LH;noise
741;72173-BZ020;HANDLE TRACK LH;unfix
742;72173-BZ020;HANDLE TRACK LH;gata-gata
743;72173-BZ020;HANDLE TRACK LH;peeled off
744;72173-BZ020;HANDLE TRACK LH;painting rusak
745;72173-BZ020;HANDLE TRACK LH;scrath
746;72173-BZ020;HANDLE TRACK LH;others
747;71878-BZ050;COVER HINGE INNER RH;part tidak terpasang
748;71878-BZ050;COVER HINGE INNER RH;kotor
749;71878-BZ050;COVER HINGE INNER RH;short mold
750;71878-BZ050;COVER HINGE INNER RH;whitening
751;71878-BZ050;COVER HINGE INNER RH;scratch
752;71878-BZ050;COVER HINGE INNER RH;unfix
753;71878-BZ050;COVER HINGE INNER RH;beda warna (belang)
754;71878-BZ050;COVER HINGE INNER RH;screw kendor
755;71878-BZ050;COVER HINGE INNER RH;screw t/a
756;71878-BZ050;COVER HINGE INNER RH;others
757;71691-BZ040;COVER HINGE OUTTER RH;part tidak terpasang
758;71691-BZ040;COVER HINGE OUTTER RH;kotor
759;71691-BZ040;COVER HINGE OUTTER RH;short mold
760;71691-BZ040;COVER HINGE OUTTER RH;whitening
761;71691-BZ040;COVER HINGE OUTTER RH;scratch
762;71691-BZ040;COVER HINGE OUTTER RH;unfix
763;71691-BZ040;COVER HINGE OUTTER RH;beda warna (belang)
764;71691-BZ040;COVER HINGE OUTTER RH;screw kendor
